ItemID,Domain,Pvalue,PBS,RaschB,Enemy
NCX0162,Basic Care & Comfort,0.2828571428571429,0.3856152560898313,1.096710676403255,NCX0180
NCX0110,Basic Care & Comfort,0.4155714285714286,0.4235321927023364,0.437761870873707,
NCX0128,Basic Care & Comfort,0.5955714285714285,0.4133283443293816,-0.4732346300901833,
NCX0096,Basic Care & Comfort,0.4818571428571429,0.4279757378373241,0.076070046989068,
NCX0129,Basic Care & Comfort,0.6542857142857142,0.3877871065118517,-0.7614453257071369,
NCX0137,Basic Care & Comfort,0.6907142857142857,0.4001339980242552,-1.006486177722059,
NCX0223,Health Promotion & Maintenance,0.7242857142857143,0.3746367418338821,-1.167647998645005,"NCX0246,NCX0340"
NCX0411,Health Promotion & Maintenance,0.5318571428571428,0.4107955488245209,-0.125037495030086,
NCX0280,Health Promotion & Maintenance,0.7585714285714286,0.3642869321768907,-1.406650291230642,
NCX0405,Health Promotion & Maintenance,0.4042857142857143,0.4013957358210601,0.489541470726343,
NCX0331,Health Promotion & Maintenance,0.1825714285714286,0.3438752387608137,1.79844903760836,
NCX0325,Health Promotion & Maintenance,0.4194285714285714,0.4021667615773054,0.401381604465973,
NCX0229,Health Promotion & Maintenance,0.4658571428571429,0.395790110373397,0.1131700753297655,
NCX0300,Health Promotion & Maintenance,0.658,0.3932809336332391,-0.808787575039777,NCX0377
NCX0289,Health Promotion & Maintenance,0.5212857142857142,0.4159600554370266,-0.1536278484822662,
NCX0358,Health Promotion & Maintenance,0.5601428571428572,0.4228199704958157,-0.2835549646326875,NCX0243
NCX0396,Health Promotion & Maintenance,0.1372857142857143,0.2711839391086515,2.124999154669813,
NCX0384,Health Promotion & Maintenance,0.646,0.404626304227056,-0.6957146567109637,
NCX0355,Health Promotion & Maintenance,0.394,0.4039679811907833,0.4959067497688149,
NCX0287,Health Promotion & Maintenance,0.5121428571428571,0.4156119147650998,-0.0599219100557172,
NCX0392,Health Promotion & Maintenance,0.308,0.3940694499675426,0.9194564590640132,
NCX0381,Health Promotion & Maintenance,0.3808571428571428,0.3931415137727666,0.5978122684581005,
NCX0404,Health Promotion & Maintenance,0.5261428571428571,0.4154896272961655,-0.1461696215356088,
NCX0232,Health Promotion & Maintenance,0.5685714285714286,0.4207176984964797,-0.3556674578288631,
NCX0259,Health Promotion & Maintenance,0.3938571428571429,0.3829289580177034,0.5121381041490101,
NCX0398,Health Promotion & Maintenance,0.4135714285714286,0.4172576679215035,0.4784730672628926,
NCX0312,Health Promotion & Maintenance,0.3337142857142857,0.3949422200698914,0.8642002668762258,NCX0333
NCX0422,Health Promotion & Maintenance,0.43,0.4124322533460429,0.2871751655648853,
NCX0424,Health Promotion & Maintenance,0.5957142857142858,0.3983328502159355,-0.4934362604099053,
NCX0409,Health Promotion & Maintenance,0.555,0.4213861993212834,-0.2894607862574539,
NCX0362,Health Promotion & Maintenance,0.622,0.4209622146535151,-0.6236841615320776,
NCX0318,Health Promotion & Maintenance,0.5967142857142858,0.4085996413017529,-0.502084593863076,
NCX0244,Health Promotion & Maintenance,0.4387142857142857,0.4115807752802624,0.301916156872426,
NCX0239,Health Promotion & Maintenance,0.5117142857142857,0.4220725404175345,-0.1006317623439791,
NCX0389,Health Promotion & Maintenance,0.516,0.4164651044881593,-0.0991884043766213,
NCX0230,Health Promotion & Maintenance,0.6365714285714286,0.4245274389133081,-0.7297182577897277,
NCX0269,Health Promotion & Maintenance,0.2924285714285714,0.3887242230754216,1.056313618553683,"NCX0249,NCX0394"
NCX0352,Health Promotion & Maintenance,0.2485714285714286,0.3668608914376169,1.28877206149007,
NCX0372,Health Promotion & Maintenance,0.5815714285714285,0.410369548155401,-0.4197880136098225,NCX0320
NCX0307,Health Promotion & Maintenance,0.7371428571428571,0.370645886184801,-1.254598312220851,NCX0243
NCX0283,Health Promotion & Maintenance,0.3331428571428571,0.3906167855798307,0.8331641966189941,
NCX0416,Health Promotion & Maintenance,0.473,0.4182925330236636,0.1221749540025022,
NCX0385,Health Promotion & Maintenance,0.5928571428571429,0.4227795794025133,-0.4726507218513925,
NCX0366,Health Promotion & Maintenance,0.6198571428571429,0.395266645445523,-0.5927278344999954,
NCX0311,Health Promotion & Maintenance,0.7735714285714286,0.3556132663537623,-1.458006730607137,
NCX0298,Health Promotion & Maintenance,0.5021428571428571,0.4098496976674806,0.0235388398769949,
NCX0315,Health Promotion & Maintenance,0.3587142857142857,0.4039871439548238,0.6830416713112588,
NCX0414,Health Promotion & Maintenance,0.5914285714285714,0.4168069551154654,-0.4662405325639278,
NCX0274,Health Promotion & Maintenance,0.4477142857142857,0.409624574713993,0.2519833990110628,
NCX0293,Health Promotion & Maintenance,0.866,0.3197656124091045,-2.178869103105729,
NCX0375,Health Promotion & Maintenance,0.6431428571428571,0.412634418462808,-0.7188433791369327,NCX0373
NCX0323,Health Promotion & Maintenance,0.5582857142857143,0.4057901580792387,-0.3005439199535166,
NCX0341,Health Promotion & Maintenance,0.4492857142857143,0.4249705319598627,0.2244759290267604,
NCX0309,Health Promotion & Maintenance,0.7721428571428571,0.346857978755609,-1.42191489040966,NCX0324
NCX0342,Health Promotion & Maintenance,0.5074285714285715,0.4216327285901997,-0.0460809978814309,
NCX0350,Health Promotion & Maintenance,0.5597142857142857,0.4123774859501244,-0.2909082330228709,
NCX0436,Management of Care,0.8444285714285714,0.313000655514284,-2.065392150457535,
NCX0624,Management of Care,0.2267142857142857,0.352866910061961,1.422874270926066,NCX0552
NCX0493,Management of Care,0.7694285714285715,0.3627704421596492,-1.463390721321636,
NCX0618,Management of Care,0.4365714285714286,0.4085839792125022,0.2733277696085127,
NCX0544,Management of Care,0.382,0.4006599769754886,0.5063394130537535,
NCX0538,Management of Care,0.5637142857142857,0.4240972864832157,-0.3114763922842815,
NCX0442,Management of Care,0.4255714285714285,0.4330539103852136,0.3715167543203204,
NCX0513,Management of Care,0.7161428571428572,0.3770956953732651,-1.181370716506164,
NCX0502,Management of Care,0.6861428571428572,0.3769826154641976,-0.9384350676332048,
NCX0571,Management of Care,0.2361428571428572,0.3668017849641927,1.389331485168971,
NCX0609,Management of Care,0.449,0.4186965583306745,0.2370504923130114,
NCX0597,Management of Care,0.2471428571428571,0.3590872462806987,1.323121532378566,
NCX0568,Management of Care,0.507,0.4222921575785038,-0.0525025729406134,
NCX0500,Management of Care,0.3218571428571428,0.3895179413516417,0.9084223418492374,
NCX0605,Management of Care,0.7225714285714285,0.37925250660925,-1.186460073981443,
NCX0594,Management of Care,0.8467142857142858,0.3025158794516297,-1.968789796677022,NCX0515
NCX0617,Management of Care,0.4137142857142857,0.4277810341913328,0.4465780424873217,
NCX0445,Management of Care,0.6138571428571429,0.4052407641805529,-0.5529199234268836,
NCX0472,Management of Care,0.2301428571428571,0.3662650002293624,1.418203911736439,
NCX0611,Management of Care,0.2971428571428572,0.3760517264844976,1.025996361919621,
NCX0525,Management of Care,0.3012857142857143,0.3928476871037377,1.018843676500526,
NCX0635,Management of Care,0.5587142857142857,0.4054704970425805,-0.3194043917291877,
NCX0637,Management of Care,0.6072857142857143,0.4045884401182285,-0.5510680641990339,
NCX0622,Management of Care,0.6335714285714286,0.4076238519395454,-0.6453186739693383,
NCX0575,Management of Care,0.658,0.4020765283602443,-0.7814380103991379,
NCX0531,Management of Care,0.349,0.3976929243991107,0.7474456573376076,
NCX0457,Management of Care,0.6345714285714286,0.4185304519202532,-0.641003439186345,
NCX0452,Management of Care,0.7374285714285714,0.3870700371346532,-1.219509490749889,
NCX0602,Management of Care,0.784,0.359283853291917,-1.563515364222271,
NCX0443,Management of Care,0.8558571428571429,0.3078532938973946,-2.14456743266587,
NCX0482,Management of Care,0.5184285714285715,0.4169062143632231,-0.0912888280993901,
NCX0565,Management of Care,0.6247142857142857,0.4077135602400939,-0.6251150343377244,
NCX0585,Management of Care,0.3681428571428572,0.4087731565155783,0.6513387698870126,
NCX0520,Management of Care,0.7472857142857143,0.3507589933498233,-1.304705796732709,NCX0555
NCX0496,Management of Care,0.2631428571428571,0.3719598971439019,1.244927678619442,
NCX0629,Management of Care,0.599,0.4069147544953949,-0.5197913086320076,
NCX0598,Management of Care,0.3644285714285714,0.3893601658932533,0.6241628640762803,
NCX0579,Management of Care,0.5848571428571429,0.4136785588016219,-0.4080281602262049,
NCX0524,Management of Care,0.6528571428571428,0.408043491087922,-0.7612663920657181,
NCX0511,Management of Care,0.414,0.4101465988194695,0.4194546030920954,
NCX0528,Management of Care,0.5721428571428572,0.4104342098731426,-0.3544172191259081,
NCX0627,Management of Care,0.444,0.3953177831559833,0.2819284626313689,
NCX0487,Management of Care,0.2822857142857143,0.389539629223553,1.149470306315166,
NCX0506,Management of Care,0.5881428571428572,0.3959160787202025,-0.4420437651808085,
NCX0588,Management of Care,0.22,0.3493253738873326,1.499270620909503,
NCX0536,Management of Care,0.15,0.3142191923077046,2.056355159965018,
NCX0554,Management of Care,0.568,0.415992586280542,-0.3570494707302534,
NCX0522,Management of Care,0.6772857142857143,0.3759162019030542,-0.8951361448810736,
NCX0555,Management of Care,0.4755714285714286,0.4208937207072485,0.0955772613003108,NCX0520
NCX0563,Management of Care,0.4174285714285714,0.3965711996819902,0.3361190625157078,
NCX0649,Pharmacological Therapies,0.249,0.377514210433248,1.301272022679969,
NCX0837,Pharmacological Therapies,0.4564285714285714,0.4161380650871013,0.156686573247326,
NCX0706,Pharmacological Therapies,0.551,0.4004254081154932,-0.2901520742520463,NCX0780
NCX0831,Pharmacological Therapies,0.1834285714285714,0.3478145631582374,1.754535087143745,
NCX0757,Pharmacological Therapies,0.4615714285714286,0.4245909964255354,0.2326380480374093,
NCX0751,Pharmacological Therapies,0.7417142857142857,0.3673302772315286,-1.282606670682508,NCX0781
NCX0655,Pharmacological Therapies,0.7462857142857143,0.3588184744027196,-1.264458063746109,
NCX0726,Pharmacological Therapies,0.1885714285714286,0.3400559374344719,1.773783209816802,
NCX0715,Pharmacological Therapies,0.6682857142857143,0.399755247025689,-0.8769563101341492,
NCX0784,Pharmacological Therapies,0.6952857142857143,0.3628138238253999,-1.020835431278648,
NCX0822,Pharmacological Therapies,0.7192857142857143,0.3613989323436736,-1.133525012580956,
NCX0810,Pharmacological Therapies,0.6715714285714286,0.3915171284685065,-0.8725598518551387,
NCX0781,Pharmacological Therapies,0.5805714285714285,0.4046199977216961,-0.3866806993787949,NCX0751
NCX0713,Pharmacological Therapies,0.5564285714285714,0.401443759519099,-0.2945532373428966,
NCX0818,Pharmacological Therapies,0.5097142857142857,0.4158976822454209,-0.0695903048974319,
NCX0807,Pharmacological Therapies,0.3692857142857143,0.4000838398588357,0.6070911130174301,
NCX0830,Pharmacological Therapies,0.1935714285714286,0.3131880635232052,1.738277347572528,
NCX0658,Pharmacological Therapies,0.3012857142857143,0.3835992537930034,1.035822617835938,
NCX0685,Pharmacological Therapies,0.3297142857142857,0.4104526154195567,0.8621200043560479,
NCX0824,Pharmacological Therapies,0.223,0.3637718230339229,1.494057232572641,
NCX0738,Pharmacological Therapies,0.5061428571428571,0.4147582311423073,-0.0794358897563599,
NCX0848,Pharmacological Therapies,0.6631428571428571,0.4100763182972568,-0.8348892572770117,
NCX0850,Pharmacological Therapies,0.5824285714285714,0.4125019869926977,-0.4533358775294455,
NCX0835,Pharmacological Therapies,0.4077142857142857,0.3961852173937129,0.4344009765197435,
NCX0788,Pharmacological Therapies,0.6575714285714286,0.3994202000399727,-0.8167022954001579,
NCX0744,Pharmacological Therapies,0.2232857142857143,0.3397795198322786,1.37650281504989,
NCX0670,Pharmacological Therapies,0.3268571428571428,0.3795689076424407,0.8850037937774358,
NCX0665,Pharmacological Therapies,0.372,0.4110384658365039,0.6416453556219175,
NCX0815,Pharmacological Therapies,0.3401428571428571,0.393657351085585,0.786982857159619,
NCX0656,Pharmacological Therapies,0.4555714285714286,0.4078581489746913,0.2293553191012392,
NCX0695,Pharmacological Therapies,0.3825714285714286,0.4145038557590978,0.6105162946964855,
NCX0778,Pharmacological Therapies,0.2128571428571429,0.3717870468363896,1.54382280547118,
NCX0798,Pharmacological Therapies,0.5302857142857142,0.4214029296341544,-0.1289730762311544,
NCX0733,Pharmacological Therapies,0.3125714285714286,0.3900848251523357,0.929680807749974,NCX0674
NCX0709,Pharmacological Therapies,0.359,0.3865816948611275,0.6787732207913059,
NCX0842,Pharmacological Therapies,0.6454285714285715,0.4016692307105804,-0.7313641015680458,
NCX0811,Pharmacological Therapies,0.5427142857142857,0.4145162430803374,-0.1840074234670863,
NCX0792,Pharmacological Therapies,0.5815714285714285,0.4271687824604802,-0.3817842086211355,
NCX0737,Pharmacological Therapies,0.2912857142857143,0.3622972846850474,1.041959552811106,
NCX0724,Pharmacological Therapies,0.3081428571428572,0.3814102276255163,0.940700880719232,
NCX0741,Pharmacological Therapies,0.7532857142857143,0.3641873848498025,-1.339497204140395,
NCX0840,Pharmacological Therapies,0.4511428571428571,0.398445211545293,0.2659486537978234,
NCX0700,Pharmacological Therapies,0.6092857142857143,0.4007053674939954,-0.5034680287810847,
NCX0719,Pharmacological Therapies,0.5441428571428572,0.4086495757334427,-0.227165738505454,
NCX0801,Pharmacological Therapies,0.3302857142857143,0.4052363076589091,0.8022776372022449,
NCX0749,Pharmacological Therapies,0.8932857142857142,0.2670512533255588,-2.526497313669343,
NCX0767,Pharmacological Therapies,0.3902857142857143,0.4088580490924283,0.4810842924539016,
NCX0735,Pharmacological Therapies,0.7074285714285714,0.3913967721535938,-1.037342700102979,
NCX0768,Pharmacological Therapies,0.1641428571428571,0.3161344441941565,1.922717653411675,NCX0800
NCX0776,Pharmacological Therapies,0.4877142857142857,0.41306472444354,0.0654709806058879,
NCX0862,Physiological Adaptation,0.5035714285714286,0.4148215836315864,-0.0457789273483788,
NCX1050,Physiological Adaptation,0.3867142857142857,0.3897204027378509,0.5192190205735537,
NCX0919,Physiological Adaptation,0.5447142857142857,0.4167734300254064,-0.2109188592915082,
NCX1044,Physiological Adaptation,0.3371428571428571,0.3971084040028305,0.8419515650010437,
NCX0970,Physiological Adaptation,0.486,0.4022086897952687,0.0570111962013541,
NCX0964,Physiological Adaptation,0.6425714285714286,0.4046219403127171,-0.712494910348132,
NCX0868,Physiological Adaptation,0.6598571428571428,0.3776334724192043,-0.8111828665940669,
NCX0939,Physiological Adaptation,0.1394285714285714,0.3075390089797602,2.087853569966376,
NCX0928,Physiological Adaptation,0.669,0.3953052904037321,-0.8866788580758083,
NCX0997,Physiological Adaptation,0.74,0.3696451043254413,-1.25880282589998,
NCX1035,Physiological Adaptation,0.4558571428571428,0.4057115515635969,0.1778734389959534,
NCX1023,Physiological Adaptation,0.4461428571428571,0.4046149242527781,0.253411084120979,
NCX0994,Physiological Adaptation,0.4858571428571429,0.4078920591751956,0.0362059980706691,NCX1049
NCX0926,Physiological Adaptation,0.1264285714285714,0.3208532671918533,2.259100949157633,
NCX1031,Physiological Adaptation,0.4124285714285714,0.4118075535540439,0.4539675745953426,NCX0972
NCX1020,Physiological Adaptation,0.5392857142857143,0.4054972833784732,-0.1627694181169269,
NCX1043,Physiological Adaptation,0.523,0.4027325372516234,-0.098278606460817,
NCX0871,Physiological Adaptation,0.4718571428571429,0.4266008988302008,0.1461400818299452,NCX0892
NCX0898,Physiological Adaptation,0.3041428571428572,0.3809933657396164,0.9918930703458126,
NCX1037,Physiological Adaptation,0.5987142857142858,0.4048424314725412,-0.4862080959326233,
NCX0951,Physiological Adaptation,0.6204285714285714,0.4264730795775278,-0.6282921817251491,
NCX1061,Physiological Adaptation,0.7117142857142857,0.3686630892495462,-1.089922187548308,
NCX1063,Physiological Adaptation,0.5738571428571428,0.4002043038119751,-0.3556849935167342,
NCX1048,Physiological Adaptation,0.4891428571428572,0.4126430244145011,0.0440231983946071,
NCX1001,Physiological Adaptation,0.7368571428571429,0.386535569523962,-1.244217812061645,
NCX0957,Physiological Adaptation,0.4232857142857143,0.4112091466227663,0.3812939461536555,
NCX0883,Physiological Adaptation,0.8228571428571428,0.3373543747200146,-1.829770147672613,
NCX0878,Physiological Adaptation,0.5108571428571429,0.425488511355987,-0.1028916106897628,
NCX1028,Physiological Adaptation,0.4952857142857143,0.4232915915833486,-0.0034497952220644,
NCX0869,Physiological Adaptation,0.5608571428571428,0.4249961330572033,-0.3040381278091764,
NCX0908,Physiological Adaptation,0.6881428571428572,0.3876837886980012,-0.9753513931601014,
NCX0991,Physiological Adaptation,0.4695714285714286,0.4197086352892483,0.1357558014099167,
NCX1011,Physiological Adaptation,0.3491428571428571,0.3846677629829411,0.7308619930537502,
NCX0946,Physiological Adaptation,0.4384285714285714,0.4214041979242607,0.2875387095152446,
NCX0922,Physiological Adaptation,0.8675714285714285,0.2989431900601635,-2.239309692935165,
NCX1055,Physiological Adaptation,0.3377142857142857,0.4024162709578385,0.8020881420811797,
NCX1024,Physiological Adaptation,0.1905714285714286,0.3425837228019299,1.691801672216766,
NCX1005,Physiological Adaptation,0.3967142857142857,0.4265185130826199,0.5043561448011068,
NCX0950,Physiological Adaptation,0.5605714285714286,0.4218102458616215,-0.3046796751018313,
NCX0937,Physiological Adaptation,0.5708571428571428,0.4218633469747629,-0.3777016573380754,
NCX0954,Physiological Adaptation,0.6587142857142857,0.4031654311346213,-0.8172340783701778,
NCX1053,Physiological Adaptation,0.6134285714285714,0.4094319778129215,-0.6251429238761165,
NCX0913,Physiological Adaptation,0.6772857142857143,0.3900228624218629,-0.9687462840912406,
NCX0932,Physiological Adaptation,0.3797142857142857,0.4106850709731808,0.5737326338990796,
NCX1014,Physiological Adaptation,0.6882857142857143,0.3870356925286505,-0.9681339079498544,
NCX0962,Physiological Adaptation,0.3657142857142857,0.3992353143632696,0.6357357778176954,
NCX0980,Physiological Adaptation,0.4612857142857143,0.4176035087389976,0.1537119821454042,
NCX0948,Physiological Adaptation,0.1845714285714286,0.3322385545450325,1.728085516500761,
NCX0981,Physiological Adaptation,0.5925714285714285,0.400531545615369,-0.4192029908053798,
NCX0989,Physiological Adaptation,0.6135714285714285,0.4012084385153148,-0.5121570225015776,
